"from"	"to"	"Metabolite"
"469101"	"ENSG00000131480"	"ENSG00000132837"	"m1700"
"469105"	"ENSG00000242515"	"ENSG00000203857"	"m1710"
"469106"	"ENSG00000242515"	"ENSG00000203859"	"m1710"
"469111"	"ENSG00000242515"	"ENSG00000025423"	"m1710"
"469112"	"ENSG00000242515"	"ENSG00000086696"	"m1710"
"469113"	"ENSG00000242515"	"ENSG00000204228"	"m1710"
"469114"	"ENSG00000106258"	"ENSG00000203857"	"m1710"
"469115"	"ENSG00000106258"	"ENSG00000203859"	"m1710"
"469120"	"ENSG00000106258"	"ENSG00000025423"	"m1710"
"469121"	"ENSG00000106258"	"ENSG00000086696"	"m1710"
"469123"	"ENSG00000197888"	"ENSG00000203857"	"m1710"
"469124"	"ENSG00000197888"	"ENSG00000203859"	"m1710"
"469129"	"ENSG00000197888"	"ENSG00000025423"	"m1710"
"469130"	"ENSG00000197888"	"ENSG00000086696"	"m1710"
"469131"	"ENSG00000197888"	"ENSG00000204228"	"m1710"
"469132"	"ENSG00000103202"	"ENSG00000167900"	"m1712"
"469142"	"ENSG00000103202"	"ENSG00000011052"	"m1742"
"469143"	"ENSG00000103202"	"ENSG00000103024"	"m1742"
"469144"	"ENSG00000103202"	"ENSG00000103202"	"m1742"
"469145"	"ENSG00000103202"	"ENSG00000112981"	"m1742"
"469146"	"ENSG00000103202"	"ENSG00000143156"	"m1742"
"469147"	"ENSG00000103202"	"ENSG00000172113"	"m1742"
"469148"	"ENSG00000103202"	"ENSG00000239672"	"m1742"
"469149"	"ENSG00000103202"	"ENSG00000243678"	"m1742"
"469150"	"ENSG00000103202"	"ENSG00000131069"	"m1742"
"469153"	"ENSG00000186115"	"ENSG00000112499"	"m175"
"469154"	"ENSG00000186115"	"ENSG00000146477"	"m175"
"469155"	"ENSG00000186115"	"ENSG00000164638"	"m175"
"469156"	"ENSG00000186115"	"ENSG00000175003"	"m175"
"469158"	"ENSG00000186115"	"ENSG00000117592"	"m175"
"469159"	"ENSG00000186115"	"ENSG00000121053"	"m175"
"469160"	"ENSG00000186115"	"ENSG00000130508"	"m175"
"469161"	"ENSG00000186115"	"ENSG00000147485"	"m175"
"469162"	"ENSG00000186115"	"ENSG00000167419"	"m175"
"469163"	"ENSG00000186115"	"ENSG00000021488"	"m175"
"469164"	"ENSG00000186115"	"ENSG00000084453"	"m175"
"469165"	"ENSG00000186115"	"ENSG00000111700"	"m175"
"469167"	"ENSG00000186115"	"ENSG00000077463"	"m175"
"469168"	"ENSG00000186115"	"ENSG00000111339"	"m175"
"469169"	"ENSG00000186115"	"ENSG00000129744"	"m175"
"469170"	"ENSG00000186115"	"ENSG00000156219"	"m175"
"469171"	"ENSG00000186115"	"ENSG00000167311"	"m175"
"469175"	"ENSG00000163738"	"ENSG00000094841"	"m1764"
"469176"	"ENSG00000117592"	"ENSG00000109814"	"m1770"
"469177"	"ENSG00000117592"	"ENSG00000104687"	"m1772"
"469178"	"ENSG00000198276"	"ENSG00000138801"	"m1788"
"469179"	"ENSG00000198276"	"ENSG00000198682"	"m1788"
"469190"	"ENSG00000164867"	"ENSG00000116199"	"m1791"
"469191"	"ENSG00000164867"	"ENSG00000141560"	"m1791"
"469192"	"ENSG00000164867"	"ENSG00000162408"	"m1791"
"469193"	"ENSG00000164867"	"ENSG00000167363"	"m1791"
"469194"	"ENSG00000164867"	"ENSG00000172456"	"m1791"
"469223"	"ENSG00000123983"	"ENSG00000084453 and ENSG00000111700"	"m1799"
"469225"	"ENSG00000116981"	"ENSG00000084774"	"m1812"
"469226"	"ENSG00000229937"	"ENSG00000167900"	"m1816"
"469227"	"ENSG00000123983"	"ENSG00000162174"	"m183"
"469228"	"ENSG00000123983"	"ENSG00000166183"	"m183"
"469230"	"ENSG00000188833"	"ENSG00000067225"	"m1838"
"469231"	"ENSG00000188833"	"ENSG00000143627"	"m1838"
"469232"	"ENSG00000159231"	"ENSG00000012779"	"m184"
"469233"	"ENSG00000159231"	"ENSG00000108839"	"m184"
"469234"	"ENSG00000123983"	"ENSG00000103257"	"m1840"
"469255"	"ENSG00000159231"	"ENSG00000023041"	"m185"
"469256"	"ENSG00000159231"	"ENSG00000054392"	"m185"
"469257"	"ENSG00000159231"	"ENSG00000087253"	"m185"
"469258"	"ENSG00000159231"	"ENSG00000090971"	"m185"
"469259"	"ENSG00000159231"	"ENSG00000097033"	"m185"
"469260"	"ENSG00000159231"	"ENSG00000099904"	"m185"
"469261"	"ENSG00000159231"	"ENSG00000100344"	"m185"
"469262"	"ENSG00000159231"	"ENSG00000102030"	"m185"
"469263"	"ENSG00000159231"	"ENSG00000102312"	"m185"
"469264"	"ENSG00000159231"	"ENSG00000102383"	"m185"
"469265"	"ENSG00000159231"	"ENSG00000103066"	"m185"
"469266"	"ENSG00000159231"	"ENSG00000104219"	"m185"
"469267"	"ENSG00000159231"	"ENSG00000106636"	"m185"
"469268"	"ENSG00000159231"	"ENSG00000109065"	"m185"
"469269"	"ENSG00000159231"	"ENSG00000110583"	"m185"
"469270"	"ENSG00000159231"	"ENSG00000111684"	"m185"
"469271"	"ENSG00000159231"	"ENSG00000121579"	"m185"
"469272"	"ENSG00000159231"	"ENSG00000122390"	"m185"
"469273"	"ENSG00000159231"	"ENSG00000123684"	"m185"
"469274"	"ENSG00000159231"	"ENSG00000125505"	"m185"
"469275"	"ENSG00000159231"	"ENSG00000133328"	"m185"
"469276"	"ENSG00000159231"	"ENSG00000135372"	"m185"
"469277"	"ENSG00000159231"	"ENSG00000136247"	"m185"
"469278"	"ENSG00000159231"	"ENSG00000141446"	"m185"
"469279"	"ENSG00000159231"	"ENSG00000143797"	"m185"
"469280"	"ENSG00000159231"	"ENSG00000144035"	"m185"
"469281"	"ENSG00000159231"	"ENSG00000144182"	"m185"
"469282"	"ENSG00000159231"	"ENSG00000153395"	"m185"
"469283"	"ENSG00000159231"	"ENSG00000153786"	"m185"
"469284"	"ENSG00000159231"	"ENSG00000156599"	"m185"
"469285"	"ENSG00000159231"	"ENSG00000159714"	"m185"
"469286"	"ENSG00000159231"	"ENSG00000160446"	"m185"
"469287"	"ENSG00000159231"	"ENSG00000163812"	"m185"
"469288"	"ENSG00000159231"	"ENSG00000163958"	"m185"
"469289"	"ENSG00000159231"	"ENSG00000167011"	"m185"
"469290"	"ENSG00000159231"	"ENSG00000171307"	"m185"
"469291"	"ENSG00000159231"	"ENSG00000171320"	"m185"
"469292"	"ENSG00000159231"	"ENSG00000172197"	"m185"
"469293"	"ENSG00000159231"	"ENSG00000172954"	"m185"
"469294"	"ENSG00000159231"	"ENSG00000173418"	"m185"
"469295"	"ENSG00000159231"	"ENSG00000174165"	"m185"
"469296"	"ENSG00000159231"	"ENSG00000175048"	"m185"
"469297"	"ENSG00000159231"	"ENSG00000175893"	"m185"
"469298"	"ENSG00000159231"	"ENSG00000176454"	"m185"
"469299"	"ENSG00000159231"	"ENSG00000177054"	"m185"
"469300"	"ENSG00000159231"	"ENSG00000177108"	"m185"
"469301"	"ENSG00000159231"	"ENSG00000177669"	"m185"
"469302"	"ENSG00000159231"	"ENSG00000180776"	"m185"
"469303"	"ENSG00000159231"	"ENSG00000184210"	"m185"
"469304"	"ENSG00000159231"	"ENSG00000184307"	"m185"
"469305"	"ENSG00000159231"	"ENSG00000184788"	"m185"
"469306"	"ENSG00000159231"	"ENSG00000186908"	"m185"
"469307"	"ENSG00000159231"	"ENSG00000188706"	"m185"
"469308"	"ENSG00000159231"	"ENSG00000188818"	"m185"
"469309"	"ENSG00000159231"	"ENSG00000203972"	"m185"
"469310"	"ENSG00000159231"	"ENSG00000204160"	"m185"
"469311"	"ENSG00000159231"	"ENSG00000206077"	"m185"
"469312"	"ENSG00000159231"	"ENSG00000243477"	"m185"
"469319"	"ENSG00000144362"	"ENSG00000068120"	"m1857"
"469320"	"ENSG00000133805"	"ENSG00000014257"	"m1862"
"469321"	"ENSG00000133805"	"ENSG00000076685"	"m1862"
"469322"	"ENSG00000133805"	"ENSG00000116981"	"m1862"
"469323"	"ENSG00000133805"	"ENSG00000122643"	"m1862"
"469324"	"ENSG00000133805"	"ENSG00000125458"	"m1862"
"469325"	"ENSG00000133805"	"ENSG00000135318"	"m1862"
"469326"	"ENSG00000133805"	"ENSG00000141698"	"m1862"
"469327"	"ENSG00000133805"	"ENSG00000146587"	"m1862"
"469328"	"ENSG00000133805"	"ENSG00000185013"	"m1862"
"469329"	"ENSG00000133805"	"ENSG00000205309"	"m1862"
"469330"	"ENSG00000133805"	"ENSG00000250741"	"m1862"
"469347"	"ENSG00000180011"	"ENSG00000196511"	"m1892"
"469348"	"ENSG00000197888"	"ENSG00000137563"	"m1893"
"469349"	"ENSG00000197888"	"ENSG00000231852"	"m1893"
"469350"	"ENSG00000197888"	"ENSG00000101846"	"m1893"
"469351"	"ENSG00000197888"	"ENSG00000108846"	"m1893"
"469352"	"ENSG00000197888"	"ENSG00000021461"	"m1893"
"469353"	"ENSG00000197888"	"ENSG00000100197"	"m1893"
"469354"	"ENSG00000197888"	"ENSG00000106258"	"m1893"
"469355"	"ENSG00000197888"	"ENSG00000108242"	"m1893"
"469356"	"ENSG00000197888"	"ENSG00000130649"	"m1893"
"469357"	"ENSG00000197888"	"ENSG00000134716"	"m1893"
"469358"	"ENSG00000197888"	"ENSG00000137869"	"m1893"
"469359"	"ENSG00000197888"	"ENSG00000138061"	"m1893"
"469360"	"ENSG00000197888"	"ENSG00000138109"	"m1893"
"469361"	"ENSG00000197888"	"ENSG00000138115"	"m1893"
"469362"	"ENSG00000197888"	"ENSG00000140465"	"m1893"
"469363"	"ENSG00000197888"	"ENSG00000140505"	"m1893"
"469364"	"ENSG00000197888"	"ENSG00000142973"	"m1893"
"469365"	"ENSG00000197888"	"ENSG00000155016"	"m1893"
"469366"	"ENSG00000197888"	"ENSG00000160868"	"m1893"
"469367"	"ENSG00000197888"	"ENSG00000160870"	"m1893"
"469368"	"ENSG00000197888"	"ENSG00000167600"	"m1893"
"469369"	"ENSG00000197888"	"ENSG00000171903"	"m1893"
"469370"	"ENSG00000197888"	"ENSG00000186160"	"m1893"
"469371"	"ENSG00000197888"	"ENSG00000186204"	"m1893"
"469372"	"ENSG00000197888"	"ENSG00000186377"	"m1893"
"469373"	"ENSG00000197888"	"ENSG00000186526"	"m1893"
"469374"	"ENSG00000197888"	"ENSG00000197408"	"m1893"
"469375"	"ENSG00000197888"	"ENSG00000197446"	"m1893"
"469376"	"ENSG00000197888"	"ENSG00000197838"	"m1893"
"469377"	"ENSG00000197888"	"ENSG00000198077"	"m1893"
"469378"	"ENSG00000197888"	"ENSG00000255974"	"m1893"
"469379"	"ENSG00000197888"	"ENSG00000282301"	"m1893"
"469380"	"ENSG00000108786"	"ENSG00000137563"	"m1893"
"469381"	"ENSG00000108786"	"ENSG00000231852"	"m1893"
"469383"	"ENSG00000108786"	"ENSG00000108846"	"m1893"
"469384"	"ENSG00000108786"	"ENSG00000021461"	"m1893"
"469385"	"ENSG00000108786"	"ENSG00000100197"	"m1893"
"469386"	"ENSG00000108786"	"ENSG00000106258"	"m1893"
"469387"	"ENSG00000108786"	"ENSG00000108242"	"m1893"
"469388"	"ENSG00000108786"	"ENSG00000130649"	"m1893"
"469389"	"ENSG00000108786"	"ENSG00000134716"	"m1893"
"469390"	"ENSG00000108786"	"ENSG00000137869"	"m1893"
"469391"	"ENSG00000108786"	"ENSG00000138061"	"m1893"
"469392"	"ENSG00000108786"	"ENSG00000138109"	"m1893"
"469393"	"ENSG00000108786"	"ENSG00000138115"	"m1893"
"469394"	"ENSG00000108786"	"ENSG00000140465"	"m1893"
"469395"	"ENSG00000108786"	"ENSG00000140505"	"m1893"
"469396"	"ENSG00000108786"	"ENSG00000142973"	"m1893"
"469397"	"ENSG00000108786"	"ENSG00000155016"	"m1893"
"469398"	"ENSG00000108786"	"ENSG00000160868"	"m1893"
"469399"	"ENSG00000108786"	"ENSG00000160870"	"m1893"
"469400"	"ENSG00000108786"	"ENSG00000167600"	"m1893"
"469401"	"ENSG00000108786"	"ENSG00000171903"	"m1893"
"469402"	"ENSG00000108786"	"ENSG00000186160"	"m1893"
"469403"	"ENSG00000108786"	"ENSG00000186204"	"m1893"
"469404"	"ENSG00000108786"	"ENSG00000186377"	"m1893"
"469405"	"ENSG00000108786"	"ENSG00000186526"	"m1893"
"469406"	"ENSG00000108786"	"ENSG00000197408"	"m1893"
"469407"	"ENSG00000108786"	"ENSG00000197446"	"m1893"
"469408"	"ENSG00000108786"	"ENSG00000197838"	"m1893"
"469409"	"ENSG00000108786"	"ENSG00000198077"	"m1893"
"469410"	"ENSG00000108786"	"ENSG00000255974"	"m1893"
"469411"	"ENSG00000108786"	"ENSG00000282301"	"m1893"
"469463"	"ENSG00000084207"	"ENSG00000125246"	"m1919"
"470155"	"ENSG00000153395"	"ENSG00000105398"	"m1932"
"470157"	"ENSG00000118402"	"ENSG00000083807"	"m1946"
"470158"	"ENSG00000118402"	"ENSG00000140284"	"m1946"
"470159"	"ENSG00000118402"	"ENSG00000023839"	"m1946"
"470160"	"ENSG00000118402"	"ENSG00000103222"	"m1946"
"470238"	"ENSG00000139547"	"ENSG00000174640"	"m1983"
"470239"	"ENSG00000106258"	"ENSG00000101846"	"m1989"
"470240"	"ENSG00000106258"	"ENSG00000137563"	"m1989"
"470243"	"ENSG00000106258"	"ENSG00000108786"	"m1989"
"470244"	"ENSG00000106258"	"ENSG00000132196"	"m1989"
"470248"	"ENSG00000106258"	"ENSG00000136877"	"m1989"
"470249"	"ENSG00000106258"	"ENSG00000231852"	"m1989"
"470252"	"ENSG00000105281"	"ENSG00000081479 and ENSG00000107611 and ENSG00000111012 and ENSG00000145321"	"m1999"
"470253"	"ENSG00000205560"	"ENSG00000110090"	"m2003"
"470254"	"ENSG00000205560"	"ENSG00000169169"	"m2003"
"470255"	"ENSG00000205560"	"ENSG00000205560"	"m2003"
"470256"	"ENSG00000189221"	"ENSG00000087076"	"m2006"
"470257"	"ENSG00000189221"	"ENSG00000099377"	"m2006"
"470258"	"ENSG00000189221"	"ENSG00000100867"	"m2006"
"470259"	"ENSG00000189221"	"ENSG00000109854"	"m2006"
"470260"	"ENSG00000189221"	"ENSG00000121039"	"m2006"
"470261"	"ENSG00000189221"	"ENSG00000138400"	"m2006"
"470262"	"ENSG00000189221"	"ENSG00000139988"	"m2006"
"470263"	"ENSG00000189221"	"ENSG00000145439"	"m2006"
"470264"	"ENSG00000189221"	"ENSG00000159692"	"m2006"
"470265"	"ENSG00000189221"	"ENSG00000160439"	"m2006"
"470266"	"ENSG00000189221"	"ENSG00000164039"	"m2006"
"470267"	"ENSG00000189221"	"ENSG00000167733"	"m2006"
"470268"	"ENSG00000189221"	"ENSG00000170426"	"m2006"
"470269"	"ENSG00000189221"	"ENSG00000170786"	"m2006"
"470270"	"ENSG00000189221"	"ENSG00000176387"	"m2006"
"470271"	"ENSG00000189221"	"ENSG00000183921"	"m2006"
"470272"	"ENSG00000189221"	"ENSG00000184860"	"m2006"
"470273"	"ENSG00000189221"	"ENSG00000186153"	"m2006"
"470274"	"ENSG00000189221"	"ENSG00000187134"	"m2006"
"470276"	"ENSG00000189221"	"ENSG00000198074"	"m2006"
"470277"	"ENSG00000189221"	"ENSG00000198189"	"m2006"
"470278"	"ENSG00000189221"	"ENSG00000198610"	"m2006"
"470279"	"ENSG00000189221"	"ENSG00000204228"	"m2006"
"470280"	"ENSG00000189221"	"ENSG00000227471"	"m2006"
"470281"	"ENSG00000189221"	"ENSG00000240857"	"m2006"
"470282"	"ENSG00000189221"	"ENSG00000084453 and ENSG00000111700"	"m2006"
"470284"	"ENSG00000189221"	"ENSG00000067225"	"m2006"
"470285"	"ENSG00000189221"	"ENSG00000143627"	"m2006"
"470287"	"ENSG00000189221"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"m2006"
"470289"	"ENSG00000189221"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"m2006"
"470290"	"ENSG00000189221"	"ENSG00000182858"	"m2006"
"470291"	"ENSG00000118596"	"ENSG00000137563"	"m2019"
"470298"	"ENSG00000185133"	"ENSG00000162368"	"m2032"
"470300"	"ENSG00000100867"	"ENSG00000120563"	"m2041"
"470301"	"ENSG00000100867"	"ENSG00000174876"	"m2041"
"470302"	"ENSG00000100867"	"ENSG00000187733"	"m2041"
"470303"	"ENSG00000100867"	"ENSG00000237763"	"m2041"
"470304"	"ENSG00000100867"	"ENSG00000240038"	"m2041"
"470305"	"ENSG00000100867"	"ENSG00000243480"	"m2041"
"470307"	"ENSG00000141401"	"ENSG00000064601"	"m2055"
"470308"	"ENSG00000141401"	"ENSG00000115488"	"m2055"
"470309"	"ENSG00000141401"	"ENSG00000162139"	"m2055"
"470310"	"ENSG00000141401"	"ENSG00000170266"	"m2055"
"470311"	"ENSG00000141401"	"ENSG00000204099"	"m2055"
"470312"	"ENSG00000141401"	"ENSG00000204386"	"m2055"
"470313"	"ENSG00000141401"	"ENSG00000087076"	"m2055"
"470314"	"ENSG00000141401"	"ENSG00000099377"	"m2055"
"470315"	"ENSG00000141401"	"ENSG00000100867"	"m2055"
"470316"	"ENSG00000141401"	"ENSG00000109854"	"m2055"
"470317"	"ENSG00000141401"	"ENSG00000121039"	"m2055"
"470318"	"ENSG00000141401"	"ENSG00000138400"	"m2055"
"470319"	"ENSG00000141401"	"ENSG00000139988"	"m2055"
"470320"	"ENSG00000141401"	"ENSG00000145439"	"m2055"
"470321"	"ENSG00000141401"	"ENSG00000159692"	"m2055"
"470322"	"ENSG00000141401"	"ENSG00000160439"	"m2055"
"470323"	"ENSG00000141401"	"ENSG00000164039"	"m2055"
"470324"	"ENSG00000141401"	"ENSG00000167733"	"m2055"
"470325"	"ENSG00000141401"	"ENSG00000170426"	"m2055"
"470326"	"ENSG00000141401"	"ENSG00000170786"	"m2055"
"470327"	"ENSG00000141401"	"ENSG00000176387"	"m2055"
"470328"	"ENSG00000141401"	"ENSG00000183921"	"m2055"
"470329"	"ENSG00000141401"	"ENSG00000184860"	"m2055"
"470330"	"ENSG00000141401"	"ENSG00000186153"	"m2055"
"470331"	"ENSG00000141401"	"ENSG00000187134"	"m2055"
"470332"	"ENSG00000141401"	"ENSG00000197894"	"m2055"
"470333"	"ENSG00000141401"	"ENSG00000198074"	"m2055"
"470334"	"ENSG00000141401"	"ENSG00000198189"	"m2055"
"470335"	"ENSG00000141401"	"ENSG00000198610"	"m2055"
"470336"	"ENSG00000141401"	"ENSG00000204228"	"m2055"
"470337"	"ENSG00000141401"	"ENSG00000227471"	"m2055"
"470338"	"ENSG00000141401"	"ENSG00000240857"	"m2055"
"470339"	"ENSG00000141401"	"ENSG00000105398"	"m2055"
"470340"	"ENSG00000141401"	"ENSG00000163541 and ENSG00000172340"	"m2055"
"470341"	"ENSG00000141401"	"ENSG00000136143 and ENSG00000163541"	"m2055"
"470342"	"ENSG00000141401"	"ENSG00000123643"	"m2055"
"470343"	"ENSG00000141401"	"ENSG00000180773"	"m2055"
"470344"	"ENSG00000141401"	"ENSG00000186334"	"m2055"
"470345"	"ENSG00000141401"	"ENSG00000186335"	"m2055"
"470346"	"ENSG00000141401"	"ENSG00000053371"	"m2055"
"470347"	"ENSG00000141401"	"ENSG00000162482"	"m2055"
"470357"	"ENSG00000084207"	"ENSG00000160882"	"m2093"
"470358"	"ENSG00000084207"	"ENSG00000179142"	"m2093"
"470360"	"ENSG00000084207"	"ENSG00000021461"	"m2093"
"470361"	"ENSG00000084207"	"ENSG00000100197"	"m2093"
"470362"	"ENSG00000084207"	"ENSG00000106258"	"m2093"
"470363"	"ENSG00000084207"	"ENSG00000108242"	"m2093"
"470364"	"ENSG00000084207"	"ENSG00000130649"	"m2093"
"470365"	"ENSG00000084207"	"ENSG00000134716"	"m2093"
"470366"	"ENSG00000084207"	"ENSG00000137869"	"m2093"
"470367"	"ENSG00000084207"	"ENSG00000138061"	"m2093"
"470368"	"ENSG00000084207"	"ENSG00000138109"	"m2093"
"470369"	"ENSG00000084207"	"ENSG00000138115"	"m2093"
"470370"	"ENSG00000084207"	"ENSG00000140465"	"m2093"
"470371"	"ENSG00000084207"	"ENSG00000140505"	"m2093"
"470372"	"ENSG00000084207"	"ENSG00000142973"	"m2093"
"470373"	"ENSG00000084207"	"ENSG00000155016"	"m2093"
"470374"	"ENSG00000084207"	"ENSG00000160868"	"m2093"
"470375"	"ENSG00000084207"	"ENSG00000160870"	"m2093"
"470376"	"ENSG00000084207"	"ENSG00000167600"	"m2093"
"470377"	"ENSG00000084207"	"ENSG00000171903"	"m2093"
"470378"	"ENSG00000084207"	"ENSG00000186160"	"m2093"
"470379"	"ENSG00000084207"	"ENSG00000186204"	"m2093"
"470380"	"ENSG00000084207"	"ENSG00000186377"	"m2093"
"470381"	"ENSG00000084207"	"ENSG00000186526"	"m2093"
"470382"	"ENSG00000084207"	"ENSG00000197408"	"m2093"
"470383"	"ENSG00000084207"	"ENSG00000197446"	"m2093"
"470384"	"ENSG00000084207"	"ENSG00000197838"	"m2093"
"470385"	"ENSG00000084207"	"ENSG00000198077"	"m2093"
"470386"	"ENSG00000084207"	"ENSG00000255974"	"m2093"
"470387"	"ENSG00000084207"	"ENSG00000282301"	"m2093"
"470391"	"ENSG00000084207"	"ENSG00000099797"	"m2093"
"470392"	"ENSG00000084207"	"ENSG00000205678"	"m2093"
"470395"	"ENSG00000084207"	"ENSG00000068366"	"m2093"
"470396"	"ENSG00000084207"	"ENSG00000103740"	"m2093"
"470397"	"ENSG00000084207"	"ENSG00000123983"	"m2093"
"470398"	"ENSG00000084207"	"ENSG00000130377"	"m2093"
"470399"	"ENSG00000084207"	"ENSG00000140284"	"m2093"
"470400"	"ENSG00000084207"	"ENSG00000151726"	"m2093"
"470401"	"ENSG00000084207"	"ENSG00000164398"	"m2093"
"470402"	"ENSG00000084207"	"ENSG00000197142"	"m2093"
"470403"	"ENSG00000084207"	"ENSG00000239642"	"m2093"
"470405"	"ENSG00000084207"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"m2093"
"470406"	"ENSG00000084207"	"ENSG00000008394"	"m2093"
"470407"	"ENSG00000084207"	"ENSG00000065621"	"m2093"
"470408"	"ENSG00000084207"	"ENSG00000084207"	"m2093"
"470409"	"ENSG00000084207"	"ENSG00000085871"	"m2093"
"470410"	"ENSG00000084207"	"ENSG00000099984"	"m2093"
"470411"	"ENSG00000084207"	"ENSG00000100577"	"m2093"
"470412"	"ENSG00000084207"	"ENSG00000133433"	"m2093"
"470413"	"ENSG00000084207"	"ENSG00000134184"	"m2093"
"470414"	"ENSG00000084207"	"ENSG00000134201"	"m2093"
"470415"	"ENSG00000084207"	"ENSG00000134202"	"m2093"
"470416"	"ENSG00000084207"	"ENSG00000143198"	"m2093"
"470417"	"ENSG00000084207"	"ENSG00000148344"	"m2093"
"470418"	"ENSG00000084207"	"ENSG00000148834"	"m2093"
"470419"	"ENSG00000084207"	"ENSG00000163106"	"m2093"
"470420"	"ENSG00000084207"	"ENSG00000168765"	"m2093"
"470421"	"ENSG00000084207"	"ENSG00000170899"	"m2093"
"470422"	"ENSG00000084207"	"ENSG00000174156"	"m2093"
"470423"	"ENSG00000084207"	"ENSG00000182793"	"m2093"
"470424"	"ENSG00000084207"	"ENSG00000197448"	"m2093"
"470425"	"ENSG00000084207"	"ENSG00000213366"	"m2093"
"470426"	"ENSG00000084207"	"ENSG00000243955"	"m2093"
"470427"	"ENSG00000084207"	"ENSG00000244067"	"m2093"
"470428"	"ENSG00000084207"	"ENSG00000134538"	"m2093"
"470430"	"ENSG00000084207"	"ENSG00000083807"	"m2093"
"470432"	"ENSG00000186115"	"ENSG00000040933"	"m2096"
"470433"	"ENSG00000186115"	"ENSG00000109452"	"m2096"
"470434"	"ENSG00000186115"	"ENSG00000198246"	"m2096"
"470435"	"ENSG00000186115"	"ENSG00000092068 and ENSG00000168003"	"m2096"
"470436"	"ENSG00000186115"	"ENSG00000003989"	"m2096"
"470437"	"ENSG00000186115"	"ENSG00000103257"	"m2096"
"470438"	"ENSG00000186115"	"ENSG00000123643"	"m2096"
"470439"	"ENSG00000186115"	"ENSG00000139514"	"m2096"
"470440"	"ENSG00000186115"	"ENSG00000149150"	"m2096"
"470441"	"ENSG00000186115"	"ENSG00000155465"	"m2096"
"470442"	"ENSG00000186115"	"ENSG00000165349"	"m2096"
"470443"	"ENSG00000186115"	"ENSG00000167703"	"m2096"
"470444"	"ENSG00000186115"	"ENSG00000021461"	"m2096"
"470445"	"ENSG00000186115"	"ENSG00000100197"	"m2096"
"470446"	"ENSG00000186115"	"ENSG00000106258"	"m2096"
"470447"	"ENSG00000186115"	"ENSG00000108242"	"m2096"
"470448"	"ENSG00000186115"	"ENSG00000130649"	"m2096"
"470449"	"ENSG00000186115"	"ENSG00000134716"	"m2096"
"470450"	"ENSG00000186115"	"ENSG00000137869"	"m2096"
"470451"	"ENSG00000186115"	"ENSG00000138061"	"m2096"
"470452"	"ENSG00000186115"	"ENSG00000138109"	"m2096"
"470453"	"ENSG00000186115"	"ENSG00000138115"	"m2096"
"470454"	"ENSG00000186115"	"ENSG00000140465"	"m2096"
"470455"	"ENSG00000186115"	"ENSG00000140505"	"m2096"
"470456"	"ENSG00000186115"	"ENSG00000142973"	"m2096"
"470457"	"ENSG00000186115"	"ENSG00000155016"	"m2096"
"470458"	"ENSG00000186115"	"ENSG00000160868"	"m2096"
"470459"	"ENSG00000186115"	"ENSG00000160870"	"m2096"
"470460"	"ENSG00000186115"	"ENSG00000165841"	"m2096"
"470461"	"ENSG00000186115"	"ENSG00000167600"	"m2096"
"470462"	"ENSG00000186115"	"ENSG00000171903"	"m2096"
"470463"	"ENSG00000186115"	"ENSG00000186160"	"m2096"
"470464"	"ENSG00000186115"	"ENSG00000186204"	"m2096"
"470465"	"ENSG00000186115"	"ENSG00000186377"	"m2096"
"470466"	"ENSG00000186115"	"ENSG00000186526"	"m2096"
"470467"	"ENSG00000186115"	"ENSG00000197408"	"m2096"
"470468"	"ENSG00000186115"	"ENSG00000197446"	"m2096"
"470469"	"ENSG00000186115"	"ENSG00000197838"	"m2096"
"470470"	"ENSG00000186115"	"ENSG00000198077"	"m2096"
"470471"	"ENSG00000186115"	"ENSG00000255974"	"m2096"
"470472"	"ENSG00000123983"	"ENSG00000157064"	"m2097"
"470473"	"ENSG00000123983"	"ENSG00000163864"	"m2097"
"470474"	"ENSG00000123983"	"ENSG00000173614"	"m2097"
"470477"	"ENSG00000132746"	"ENSG00000171903"	"m2108"
"470478"	"ENSG00000132746"	"ENSG00000171954"	"m2108"
"470479"	"ENSG00000132746"	"ENSG00000186115"	"m2108"
"470480"	"ENSG00000132746"	"ENSG00000186526"	"m2108"
"470481"	"ENSG00000132746"	"ENSG00000186529"	"m2108"
"470485"	"ENSG00000084207"	"ENSG00000171954"	"m2108"
"470486"	"ENSG00000084207"	"ENSG00000186115"	"m2108"
"470488"	"ENSG00000084207"	"ENSG00000186529"	"m2108"
"470490"	"ENSG00000116981"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"m2110"
"470492"	"ENSG00000100867"	"ENSG00000197375"	"m212"
"470494"	"ENSG00000100867"	"ENSG00000095321"	"m212"
"470495"	"ENSG00000100867"	"ENSG00000157184"	"m212"
"470496"	"ENSG00000100867"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"m212"
"470502"	"ENSG00000100867"	"ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848"	"m212"
"470503"	"ENSG00000100867"	"ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848"	"m212"
"470504"	"ENSG00000100867"	"ENSG00000149742"	"m212"
