"from"	"to"	"Metabolite"
"7912"	"ENSG00000161267"	"ENSG00000105398"	"m1038"
"7913"	"ENSG00000161267"	"ENSG00000169710"	"m1038"
"7914"	"ENSG00000161267"	"ENSG00000023839"	"m1038"
"7915"	"ENSG00000161267"	"ENSG00000103222"	"m1038"
"7916"	"ENSG00000161267"	"ENSG00000108846"	"m1038"
"7918"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000134538"	"m1038"
"7919"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000105398"	"m1038"
"7920"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000169710"	"m1038"
"7921"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000023839"	"m1038"
"7922"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000103222"	"m1038"
"7923"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000108846"	"m1038"
"7925"	"ENSG00000113161"	"ENSG00000134538"	"m1038"
"7926"	"ENSG00000113161"	"ENSG00000105398"	"m1038"
"7927"	"ENSG00000113161"	"ENSG00000169710"	"m1038"
"7928"	"ENSG00000113161"	"ENSG00000023839"	"m1038"
"7929"	"ENSG00000113161"	"ENSG00000103222"	"m1038"
"7930"	"ENSG00000113161"	"ENSG00000108846"	"m1038"
"7940"	"ENSG00000138413"	"ENSG00000105398"	"m1038"
"7941"	"ENSG00000138413"	"ENSG00000169710"	"m1038"
"7942"	"ENSG00000138413"	"ENSG00000023839"	"m1038"
"7943"	"ENSG00000138413"	"ENSG00000103222"	"m1038"
"7944"	"ENSG00000138413"	"ENSG00000108846"	"m1038"
"7946"	"ENSG00000178700"	"ENSG00000134538"	"m1038"
"7947"	"ENSG00000178700"	"ENSG00000105398"	"m1038"
"7948"	"ENSG00000178700"	"ENSG00000169710"	"m1038"
"7949"	"ENSG00000178700"	"ENSG00000023839"	"m1038"
"7950"	"ENSG00000178700"	"ENSG00000103222"	"m1038"
"7951"	"ENSG00000178700"	"ENSG00000108846"	"m1038"
"7960"	"ENSG00000059573"	"ENSG00000134538"	"m1038"
"7961"	"ENSG00000059573"	"ENSG00000105398"	"m1038"
"7962"	"ENSG00000059573"	"ENSG00000169710"	"m1038"
"7963"	"ENSG00000059573"	"ENSG00000023839"	"m1038"
"7964"	"ENSG00000059573"	"ENSG00000103222"	"m1038"
"7965"	"ENSG00000059573"	"ENSG00000108846"	"m1038"
"7974"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000134538"	"m1038"
"7975"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000105398"	"m1038"
"7976"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000169710"	"m1038"
"7977"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000023839"	"m1038"
"7978"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000103222"	"m1038"
"7979"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000108846"	"m1038"
"8002"	"ENSG00000072210"	"ENSG00000134538"	"m1038"
"8003"	"ENSG00000072210"	"ENSG00000105398"	"m1038"
"8004"	"ENSG00000072210"	"ENSG00000169710"	"m1038"
"8005"	"ENSG00000072210"	"ENSG00000023839"	"m1038"
"8006"	"ENSG00000072210"	"ENSG00000103222"	"m1038"
"8007"	"ENSG00000072210"	"ENSG00000108846"	"m1038"
"8009"	"ENSG00000157353"	"ENSG00000100372"	"m1039"
"8013"	"ENSG00000157353"	"ENSG00000087008"	"m1039"
"8014"	"ENSG00000157353"	"ENSG00000161533"	"m1039"
"8018"	"ENSG00000157353"	"ENSG00000169710"	"m1039"
"8024"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000100372"	"m1039"
"8028"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000087008"	"m1039"
"8029"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000161533"	"m1039"
"8033"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000169710"	"m1039"
"8039"	"ENSG00000162066"	"ENSG00000100372"	"m1039"
"8043"	"ENSG00000162066"	"ENSG00000087008"	"m1039"
"8044"	"ENSG00000162066"	"ENSG00000161533"	"m1039"
"8048"	"ENSG00000162066"	"ENSG00000169710"	"m1039"
"8054"	"ENSG00000162551"	"ENSG00000100372"	"m1039"
"8058"	"ENSG00000162551"	"ENSG00000087008"	"m1039"
"8059"	"ENSG00000162551"	"ENSG00000161533"	"m1039"
"8063"	"ENSG00000162551"	"ENSG00000169710"	"m1039"
"8099"	"ENSG00000100116"	"ENSG00000100372"	"m1039"
"8103"	"ENSG00000100116"	"ENSG00000087008"	"m1039"
"8104"	"ENSG00000100116"	"ENSG00000161533"	"m1039"
"8108"	"ENSG00000100116"	"ENSG00000169710"	"m1039"
"8114"	"ENSG00000153574"	"ENSG00000100372"	"m1039"
"8118"	"ENSG00000153574"	"ENSG00000087008"	"m1039"
"8119"	"ENSG00000153574"	"ENSG00000161533"	"m1039"
"8123"	"ENSG00000153574"	"ENSG00000169710"	"m1039"
"8129"	"ENSG00000111058"	"ENSG00000100372"	"m1039"
"8133"	"ENSG00000111058"	"ENSG00000087008"	"m1039"
"8134"	"ENSG00000111058"	"ENSG00000161533"	"m1039"
"8138"	"ENSG00000111058"	"ENSG00000169710"	"m1039"
"8144"	"ENSG00000176974"	"ENSG00000100372"	"m1039"
"8148"	"ENSG00000176974"	"ENSG00000087008"	"m1039"
"8149"	"ENSG00000176974"	"ENSG00000161533"	"m1039"
"8153"	"ENSG00000176974"	"ENSG00000169710"	"m1039"
"8204"	"ENSG00000107798"	"ENSG00000100372"	"m1039"
