"from"	"to"	"Metabolite"
"387894"	"ENSG00000157184"	"ENSG00000116711"	"m1244"
"387895"	"ENSG00000157184"	"ENSG00000117215"	"m1244"
"387896"	"ENSG00000157184"	"ENSG00000123739"	"m1244"
"387897"	"ENSG00000157184"	"ENSG00000127472"	"m1244"
"387898"	"ENSG00000157184"	"ENSG00000138308"	"m1244"
"387899"	"ENSG00000157184"	"ENSG00000158786"	"m1244"
"387900"	"ENSG00000157184"	"ENSG00000159337"	"m1244"
"387901"	"ENSG00000157184"	"ENSG00000163803"	"m1244"
"387902"	"ENSG00000157184"	"ENSG00000168907"	"m1244"
"387903"	"ENSG00000157184"	"ENSG00000168970"	"m1244"
"387904"	"ENSG00000157184"	"ENSG00000170890"	"m1244"
"387905"	"ENSG00000157184"	"ENSG00000176485"	"m1244"
"387906"	"ENSG00000157184"	"ENSG00000184381"	"m1244"
"387907"	"ENSG00000157184"	"ENSG00000187980"	"m1244"
"387908"	"ENSG00000157184"	"ENSG00000188089"	"m1244"
"387909"	"ENSG00000157184"	"ENSG00000188257"	"m1244"
"387910"	"ENSG00000157184"	"ENSG00000188784"	"m1244"
"387911"	"ENSG00000157184"	"ENSG00000243708"	"m1244"
"387933"	"ENSG00000175003"	"ENSG00000069764"	"m1244"
"387934"	"ENSG00000175003"	"ENSG00000100078"	"m1244"
"387935"	"ENSG00000175003"	"ENSG00000105499"	"m1244"
"387936"	"ENSG00000175003"	"ENSG00000116711"	"m1244"
"387937"	"ENSG00000175003"	"ENSG00000117215"	"m1244"
"387938"	"ENSG00000175003"	"ENSG00000123739"	"m1244"
"387939"	"ENSG00000175003"	"ENSG00000127472"	"m1244"
"387940"	"ENSG00000175003"	"ENSG00000138308"	"m1244"
"387941"	"ENSG00000175003"	"ENSG00000158786"	"m1244"
"387942"	"ENSG00000175003"	"ENSG00000159337"	"m1244"
"387943"	"ENSG00000175003"	"ENSG00000163803"	"m1244"
"387944"	"ENSG00000175003"	"ENSG00000168907"	"m1244"
"387945"	"ENSG00000175003"	"ENSG00000168970"	"m1244"
"387946"	"ENSG00000175003"	"ENSG00000170890"	"m1244"
"387947"	"ENSG00000175003"	"ENSG00000176485"	"m1244"
"387948"	"ENSG00000175003"	"ENSG00000184381"	"m1244"
"387949"	"ENSG00000175003"	"ENSG00000187980"	"m1244"
"387950"	"ENSG00000175003"	"ENSG00000188089"	"m1244"
"387951"	"ENSG00000175003"	"ENSG00000188257"	"m1244"
"387952"	"ENSG00000175003"	"ENSG00000188784"	"m1244"
"387953"	"ENSG00000175003"	"ENSG00000243708"	"m1244"
"387954"	"ENSG00000169169"	"ENSG00000069764"	"m1244"
"387955"	"ENSG00000169169"	"ENSG00000100078"	"m1244"
"387956"	"ENSG00000169169"	"ENSG00000105499"	"m1244"
"387957"	"ENSG00000169169"	"ENSG00000116711"	"m1244"
"387958"	"ENSG00000169169"	"ENSG00000117215"	"m1244"
"387959"	"ENSG00000169169"	"ENSG00000123739"	"m1244"
"387960"	"ENSG00000169169"	"ENSG00000127472"	"m1244"
"387961"	"ENSG00000169169"	"ENSG00000138308"	"m1244"
"387962"	"ENSG00000169169"	"ENSG00000158786"	"m1244"
"387963"	"ENSG00000169169"	"ENSG00000159337"	"m1244"
"387964"	"ENSG00000169169"	"ENSG00000163803"	"m1244"
"387965"	"ENSG00000169169"	"ENSG00000168907"	"m1244"
"387966"	"ENSG00000169169"	"ENSG00000168970"	"m1244"
"387967"	"ENSG00000169169"	"ENSG00000170890"	"m1244"
"387968"	"ENSG00000169169"	"ENSG00000176485"	"m1244"
"387969"	"ENSG00000169169"	"ENSG00000184381"	"m1244"
"387970"	"ENSG00000169169"	"ENSG00000187980"	"m1244"
"387971"	"ENSG00000169169"	"ENSG00000188089"	"m1244"
"387972"	"ENSG00000169169"	"ENSG00000188257"	"m1244"
"387973"	"ENSG00000169169"	"ENSG00000188784"	"m1244"
"387974"	"ENSG00000169169"	"ENSG00000243708"	"m1244"
"387975"	"ENSG00000100078"	"ENSG00000095321"	"m1245"
"387976"	"ENSG00000100078"	"ENSG00000157184"	"m1245"
"387977"	"ENSG00000100078"	"ENSG00000110090"	"m1245"
"387978"	"ENSG00000100078"	"ENSG00000169169"	"m1245"
"387979"	"ENSG00000100078"	"ENSG00000205560"	"m1245"
"387983"	"ENSG00000100078"	"ENSG00000149742"	"m1245"
"387984"	"ENSG00000100078"	"ENSG00000175003"	"m1245"
"387985"	"ENSG00000100078"	"ENSG00000178537"	"m1245"
"387986"	"ENSG00000100078"	"ENSG00000197119"	"m1245"
"387987"	"ENSG00000100078"	"ENSG00000197208"	"m1245"
"388054"	"ENSG00000278540"	"ENSG00000131979"	"m1255"
"388055"	"ENSG00000197355"	"ENSG00000076555"	"m1259"
"388056"	"ENSG00000197355"	"ENSG00000278540"	"m1259"
"388057"	"ENSG00000171174"	"ENSG00000118596"	"m1263"
"388058"	"ENSG00000171174"	"ENSG00000141526"	"m1263"
"388059"	"ENSG00000171174"	"ENSG00000155380"	"m1263"
"388060"	"ENSG00000187048"	"ENSG00000197838"	"m1266"
"388061"	"ENSG00000187048"	"ENSG00000198077"	"m1266"
"388062"	"ENSG00000187048"	"ENSG00000255974"	"m1266"
"388069"	"ENSG00000131471"	"ENSG00000115866"	"m1277"
"388070"	"ENSG00000131471"	"ENSG00000165841"	"m1277"
"388073"	"ENSG00000077463"	"ENSG00000072778"	"m1287"
"388074"	"ENSG00000077463"	"ENSG00000115361"	"m1287"
"388075"	"ENSG00000077463"	"ENSG00000117054"	"m1287"
"388076"	"ENSG00000077463"	"ENSG00000177646"	"m1287"
"388077"	"ENSG00000108932"	"ENSG00000099998"	"m129"
"388078"	"ENSG00000108932"	"ENSG00000100031"	"m129"
"388079"	"ENSG00000108932"	"ENSG00000100121"	"m129"
"388080"	"ENSG00000108932"	"ENSG00000131067"	"m129"
"388081"	"ENSG00000108932"	"ENSG00000133475"	"m129"
"388082"	"ENSG00000108932"	"ENSG00000149435"	"m129"
"388083"	"ENSG00000108932"	"ENSG00000167741"	"m129"
"388085"	"ENSG00000115361"	"ENSG00000180432"	"m1290"
"388087"	"ENSG00000175003"	"ENSG00000152463"	"m1304"
"388091"	"ENSG00000115361"	"ENSG00000160209"	"m1308"
"388101"	"ENSG00000107614"	"ENSG00000088826"	"m1314"
"388102"	"ENSG00000108932"	"ENSG00000169710"	"m1319"
"388207"	"ENSG00000108932"	"ENSG00000019186"	"m1331"
"388208"	"ENSG00000108515"	"ENSG00000103257"	"m1337"
"388218"	"ENSG00000187048"	"ENSG00000162365"	"m1355"
"388219"	"ENSG00000187048"	"ENSG00000187048"	"m1355"
"388250"	"ENSG00000165841"	"ENSG00000130649"	"m1362"
"388251"	"ENSG00000156515"	"ENSG00000105220"	"m1368"
"388252"	"ENSG00000055609 and ENSG00000167548"	"ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562"	"m1372"
"388254"	"ENSG00000101846"	"ENSG00000025423"	"m14"
"388255"	"ENSG00000101846"	"ENSG00000086696"	"m14"
"388256"	"ENSG00000101846"	"ENSG00000108786"	"m14"
"388259"	"ENSG00000101846"	"ENSG00000198189"	"m14"
"388260"	"ENSG00000101846"	"ENSG00000204228"	"m14"
"388261"	"ENSG00000169169"	"ENSG00000095321"	"m1401"
"388267"	"ENSG00000103740"	"ENSG00000099624 and ENSG00000110955 and ENSG00000116459 and ENSG00000124172 and ENSG00000135390 and ENSG00000152234 and ENSG00000154518 and ENSG00000154723 and ENSG00000156411 and ENSG00000159199 and ENSG00000165629 and ENSG00000167283 and ENSG00000167863 and ENSG00000169020 and ENSG00000173915 and ENSG00000198899 and ENSG00000228253 and ENSG00000241468 and ENSG00000241837"	"m1415"
"388270"	"ENSG00000103740"	"ENSG00000138801"	"m1415"
"388271"	"ENSG00000103740"	"ENSG00000198682"	"m1415"
"388275"	"ENSG00000103740"	"ENSG00000069535"	"m1415"
"388276"	"ENSG00000103740"	"ENSG00000189221"	"m1415"
"388277"	"ENSG00000103740"	"ENSG00000120563"	"m1415"
"388278"	"ENSG00000103740"	"ENSG00000174876"	"m1415"
"388279"	"ENSG00000103740"	"ENSG00000187733"	"m1415"
"388280"	"ENSG00000103740"	"ENSG00000237763"	"m1415"
"388281"	"ENSG00000103740"	"ENSG00000240038"	"m1415"
"388282"	"ENSG00000103740"	"ENSG00000243480"	"m1415"
"388284"	"ENSG00000118514"	"ENSG00000135929"	"m1415"
"388285"	"ENSG00000118514"	"ENSG00000099624 and ENSG00000110955 and ENSG00000116459 and ENSG00000124172 and ENSG00000135390 and ENSG00000152234 and ENSG00000154518 and ENSG00000154723 and ENSG00000156411 and ENSG00000159199 and ENSG00000165629 and ENSG00000167283 and ENSG00000167863 and ENSG00000169020 and ENSG00000173915 and ENSG00000198899 and ENSG00000228253 and ENSG00000241468 and ENSG00000241837"	"m1415"
"388288"	"ENSG00000118514"	"ENSG00000138801"	"m1415"
"388289"	"ENSG00000118514"	"ENSG00000198682"	"m1415"
"388290"	"ENSG00000118514"	"ENSG00000057252"	"m1415"
"388291"	"ENSG00000118514"	"ENSG00000167780"	"m1415"
"388293"	"ENSG00000118514"	"ENSG00000069535"	"m1415"
"388294"	"ENSG00000118514"	"ENSG00000189221"	"m1415"
"388295"	"ENSG00000118514"	"ENSG00000120563"	"m1415"
"388296"	"ENSG00000118514"	"ENSG00000174876"	"m1415"
"388297"	"ENSG00000118514"	"ENSG00000187733"	"m1415"
"388298"	"ENSG00000118514"	"ENSG00000237763"	"m1415"
"388299"	"ENSG00000118514"	"ENSG00000240038"	"m1415"
"388300"	"ENSG00000118514"	"ENSG00000243480"	"m1415"
"388302"	"ENSG00000155850"	"ENSG00000135929"	"m1415"
"388303"	"ENSG00000155850"	"ENSG00000099624 and ENSG00000110955 and ENSG00000116459 and ENSG00000124172 and ENSG00000135390 and ENSG00000152234 and ENSG00000154518 and ENSG00000154723 and ENSG00000156411 and ENSG00000159199 and ENSG00000165629 and ENSG00000167283 and ENSG00000167863 and ENSG00000169020 and ENSG00000173915 and ENSG00000198899 and ENSG00000228253 and ENSG00000241468 and ENSG00000241837"	"m1415"
"388306"	"ENSG00000155850"	"ENSG00000138801"	"m1415"
"388307"	"ENSG00000155850"	"ENSG00000198682"	"m1415"
"388308"	"ENSG00000155850"	"ENSG00000057252"	"m1415"
"388309"	"ENSG00000155850"	"ENSG00000167780"	"m1415"
"388311"	"ENSG00000155850"	"ENSG00000069535"	"m1415"
"388312"	"ENSG00000155850"	"ENSG00000189221"	"m1415"
"388313"	"ENSG00000155850"	"ENSG00000120563"	"m1415"
"388314"	"ENSG00000155850"	"ENSG00000174876"	"m1415"
"388315"	"ENSG00000155850"	"ENSG00000187733"	"m1415"
"388316"	"ENSG00000155850"	"ENSG00000237763"	"m1415"
"388317"	"ENSG00000155850"	"ENSG00000240038"	"m1415"
"388318"	"ENSG00000155850"	"ENSG00000243480"	"m1415"
"388325"	"ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848"	"ENSG00000103064"	"m1436"
"388326"	"ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848"	"ENSG00000103257"	"m1436"
"388327"	"ENSG00000072506"	"ENSG00000133065"	"m1446"
"388328"	"ENSG00000072506"	"ENSG00000136052"	"m1446"
"388329"	"ENSG00000072506"	"ENSG00000137204"	"m1446"
"388330"	"ENSG00000072506"	"ENSG00000149452"	"m1446"
"388331"	"ENSG00000072506"	"ENSG00000197901"	"m1446"
"388332"	"ENSG00000072506"	"ENSG00000142494"	"m1446"
"388333"	"ENSG00000072506"	"ENSG00000180638"	"m1446"
"388334"	"ENSG00000072506"	"ENSG00000132155 and ENSG00000157764"	"m1446"
"388335"	"ENSG00000072506"	"ENSG00000101109 and ENSG00000104375"	"m1446"
"388336"	"ENSG00000072506"	"ENSG00000092439 and ENSG00000119121"	"m1446"
"388337"	"ENSG00000072506"	"ENSG00000070770 and ENSG00000101266"	"m1446"
"388338"	"ENSG00000072506"	"ENSG00000005249"	"m1446"
"388339"	"ENSG00000072506"	"ENSG00000007047"	"m1446"
"388340"	"ENSG00000072506"	"ENSG00000011566"	"m1446"
"388341"	"ENSG00000072506"	"ENSG00000012983"	"m1446"
"388342"	"ENSG00000072506"	"ENSG00000028116"	"m1446"
"388343"	"ENSG00000072506"	"ENSG00000035664"	"m1446"
"388344"	"ENSG00000072506"	"ENSG00000038382"	"m1446"
"388345"	"ENSG00000072506"	"ENSG00000055332"	"m1446"
"388346"	"ENSG00000072506"	"ENSG00000058729"	"m1446"
"388347"	"ENSG00000072506"	"ENSG00000060237"	"m1446"
"388348"	"ENSG00000072506"	"ENSG00000064393"	"m1446"
"388349"	"ENSG00000072506"	"ENSG00000065613"	"m1446"
"388350"	"ENSG00000072506"	"ENSG00000067900"	"m1446"
"388351"	"ENSG00000072506"	"ENSG00000069020"	"m1446"
"388352"	"ENSG00000072506"	"ENSG00000071054"	"m1446"
"388353"	"ENSG00000072506"	"ENSG00000071242"	"m1446"
"388354"	"ENSG00000072506"	"ENSG00000071909"	"m1446"
"388355"	"ENSG00000072506"	"ENSG00000072133"	"m1446"
"388356"	"ENSG00000072506"	"ENSG00000072195"	"m1446"
"388357"	"ENSG00000072506"	"ENSG00000072518"	"m1446"
"388358"	"ENSG00000072506"	"ENSG00000072786"	"m1446"
"388359"	"ENSG00000072506"	"ENSG00000074590"	"m1446"
"388360"	"ENSG00000072506"	"ENSG00000075413"	"m1446"
"388361"	"ENSG00000072506"	"ENSG00000077264"	"m1446"
"388362"	"ENSG00000072506"	"ENSG00000078061"	"m1446"
"388363"	"ENSG00000072506"	"ENSG00000079277"	"m1446"
"388364"	"ENSG00000072506"	"ENSG00000081320"	"m1446"
"388365"	"ENSG00000072506"	"ENSG00000083290"	"m1446"
"388366"	"ENSG00000072506"	"ENSG00000086015"	"m1446"
"388367"	"ENSG00000072506"	"ENSG00000086232"	"m1446"
"388368"	"ENSG00000072506"	"ENSG00000087586"	"m1446"
"388369"	"ENSG00000072506"	"ENSG00000089022"	"m1446"
"388370"	"ENSG00000072506"	"ENSG00000090376"	"m1446"
"388371"	"ENSG00000072506"	"ENSG00000093134"	"m1446"
"388372"	"ENSG00000072506"	"ENSG00000095777"	"m1446"
"388373"	"ENSG00000072506"	"ENSG00000096063"	"m1446"
"388374"	"ENSG00000072506"	"ENSG00000097046"	"m1446"
"388375"	"ENSG00000072506"	"ENSG00000099308"	"m1446"
"388376"	"ENSG00000072506"	"ENSG00000099875"	"m1446"
"388377"	"ENSG00000072506"	"ENSG00000100749"	"m1446"
"388378"	"ENSG00000072506"	"ENSG00000100784"	"m1446"
"388379"	"ENSG00000072506"	"ENSG00000101049"	"m1446"
"388380"	"ENSG00000072506"	"ENSG00000101349"	"m1446"
"388381"	"ENSG00000072506"	"ENSG00000101782"	"m1446"
"388382"	"ENSG00000072506"	"ENSG00000102096"	"m1446"
"388383"	"ENSG00000072506"	"ENSG00000102572"	"m1446"
"388384"	"ENSG00000072506"	"ENSG00000104205"	"m1446"
"388385"	"ENSG00000072506"	"ENSG00000104312"	"m1446"
"388386"	"ENSG00000072506"	"ENSG00000104814"	"m1446"
"388387"	"ENSG00000072506"	"ENSG00000104936"	"m1446"
"388388"	"ENSG00000072506"	"ENSG00000105053"	"m1446"
"388389"	"ENSG00000072506"	"ENSG00000105146"	"m1446"
"388390"	"ENSG00000072506"	"ENSG00000105221"	"m1446"
"388391"	"ENSG00000072506"	"ENSG00000105613"	"m1446"
"388392"	"ENSG00000072506"	"ENSG00000106683"	"m1446"
"388393"	"ENSG00000072506"	"ENSG00000108443"	"m1446"
"388394"	"ENSG00000072506"	"ENSG00000108946"	"m1446"
"388395"	"ENSG00000072506"	"ENSG00000110422"	"m1446"
"388396"	"ENSG00000072506"	"ENSG00000112079"	"m1446"
"388397"	"ENSG00000072506"	"ENSG00000112739"	"m1446"
"388398"	"ENSG00000072506"	"ENSG00000113712"	"m1446"
"388399"	"ENSG00000072506"	"ENSG00000114302"	"m1446"
"388400"	"ENSG00000072506"	"ENSG00000114670"	"m1446"
"388401"	"ENSG00000072506"	"ENSG00000114738"	"m1446"
"388402"	"ENSG00000072506"	"ENSG00000114904"	"m1446"
"388403"	"ENSG00000072506"	"ENSG00000115661"	"m1446"
"388404"	"ENSG00000072506"	"ENSG00000115687"	"m1446"
"388405"	"ENSG00000072506"	"ENSG00000115977"	"m1446"
"388406"	"ENSG00000072506"	"ENSG00000116141"	"m1446"
"388407"	"ENSG00000072506"	"ENSG00000117020"	"m1446"
"388408"	"ENSG00000072506"	"ENSG00000117650"	"m1446"
"388409"	"ENSG00000072506"	"ENSG00000117676"	"m1446"
"388410"	"ENSG00000072506"	"ENSG00000118515"	"m1446"
"388411"	"ENSG00000072506"	"ENSG00000119408"	"m1446"
"388412"	"ENSG00000072506"	"ENSG00000119638"	"m1446"
"388413"	"ENSG00000072506"	"ENSG00000120539"	"m1446"
"388414"	"ENSG00000072506"	"ENSG00000122966"	"m1446"
"388415"	"ENSG00000072506"	"ENSG00000124784"	"m1446"
"388416"	"ENSG00000072506"	"ENSG00000125651"	"m1446"
"388417"	"ENSG00000072506"	"ENSG00000125834"	"m1446"
"388418"	"ENSG00000072506"	"ENSG00000126562"	"m1446"
"388419"	"ENSG00000072506"	"ENSG00000127564"	"m1446"
"388420"	"ENSG00000072506"	"ENSG00000128829"	"m1446"
"388421"	"ENSG00000072506"	"ENSG00000129465"	"m1446"
"388422"	"ENSG00000072506"	"ENSG00000130175"	"m1446"
"388423"	"ENSG00000072506"	"ENSG00000130413"	"m1446"
"388424"	"ENSG00000072506"	"ENSG00000130669"	"m1446"
"388425"	"ENSG00000072506"	"ENSG00000131023"	"m1446"
"388426"	"ENSG00000072506"	"ENSG00000133059"	"m1446"
"388427"	"ENSG00000072506"	"ENSG00000133083"	"m1446"
"388428"	"ENSG00000072506"	"ENSG00000133275"	"m1446"
"388429"	"ENSG00000072506"	"ENSG00000134070"	"m1446"
"388430"	"ENSG00000072506"	"ENSG00000134318"	"m1446"
"388431"	"ENSG00000072506"	"ENSG00000134398"	"m1446"
"388432"	"ENSG00000072506"	"ENSG00000134602"	"m1446"
"388433"	"ENSG00000072506"	"ENSG00000135090"	"m1446"
"388434"	"ENSG00000072506"	"ENSG00000135250"	"m1446"
"388435"	"ENSG00000072506"	"ENSG00000136098"	"m1446"
"388436"	"ENSG00000072506"	"ENSG00000136643"	"m1446"
"388437"	"ENSG00000072506"	"ENSG00000137193"	"m1446"
"388438"	"ENSG00000072506"	"ENSG00000137275"	"m1446"
"388439"	"ENSG00000072506"	"ENSG00000137601"	"m1446"
"388440"	"ENSG00000072506"	"ENSG00000137843"	"m1446"
"388441"	"ENSG00000072506"	"ENSG00000138756"	"m1446"
"388442"	"ENSG00000072506"	"ENSG00000139908"	"m1446"
"388443"	"ENSG00000072506"	"ENSG00000140474"	"m1446"
"388444"	"ENSG00000072506"	"ENSG00000140992"	"m1446"
"388445"	"ENSG00000072506"	"ENSG00000141503"	"m1446"
"388446"	"ENSG00000072506"	"ENSG00000141551"	"m1446"
"388447"	"ENSG00000072506"	"ENSG00000142149"	"m1446"
"388448"	"ENSG00000072506"	"ENSG00000142208"	"m1446"
"388449"	"ENSG00000072506"	"ENSG00000143674"	"m1446"
"388450"	"ENSG00000072506"	"ENSG00000143776"	"m1446"
"388451"	"ENSG00000072506"	"ENSG00000145949"	"m1446"
"388452"	"ENSG00000072506"	"ENSG00000146872"	"m1446"
"388453"	"ENSG00000072506"	"ENSG00000147044"	"m1446"
"388454"	"ENSG00000072506"	"ENSG00000147133"	"m1446"
"388455"	"ENSG00000072506"	"ENSG00000147613"	"m1446"
"388456"	"ENSG00000072506"	"ENSG00000149269"	"m1446"
"388457"	"ENSG00000072506"	"ENSG00000149311"	"m1446"
"388458"	"ENSG00000072506"	"ENSG00000149554"	"m1446"
"388459"	"ENSG00000072506"	"ENSG00000149930"	"m1446"
"388460"	"ENSG00000072506"	"ENSG00000150457"	"m1446"
"388461"	"ENSG00000072506"	"ENSG00000151292"	"m1446"
"388462"	"ENSG00000072506"	"ENSG00000151414"	"m1446"
"388463"	"ENSG00000072506"	"ENSG00000152332"	"m1446"
"388464"	"ENSG00000072506"	"ENSG00000152953"	"m1446"
"388465"	"ENSG00000072506"	"ENSG00000154237"	"m1446"
"388466"	"ENSG00000072506"	"ENSG00000154310"	"m1446"
"388467"	"ENSG00000072506"	"ENSG00000155657"	"m1446"
"388468"	"ENSG00000072506"	"ENSG00000156970"	"m1446"
"388469"	"ENSG00000072506"	"ENSG00000157106"	"m1446"
"388470"	"ENSG00000072506"	"ENSG00000158828"	"m1446"
"388471"	"ENSG00000072506"	"ENSG00000159792"	"m1446"
"388472"	"ENSG00000072506"	"ENSG00000160145"	"m1446"
"388473"	"ENSG00000072506"	"ENSG00000160469"	"m1446"
"388474"	"ENSG00000072506"	"ENSG00000160551"	"m1446"
"388475"	"ENSG00000072506"	"ENSG00000160584"	"m1446"
"388476"	"ENSG00000072506"	"ENSG00000160602"	"m1446"
"388477"	"ENSG00000072506"	"ENSG00000162302"	"m1446"
"388478"	"ENSG00000072506"	"ENSG00000162526"	"m1446"
"388479"	"ENSG00000072506"	"ENSG00000162889"	"m1446"
"388480"	"ENSG00000072506"	"ENSG00000163349"	"m1446"
"388481"	"ENSG00000072506"	"ENSG00000163482"	"m1446"
"388482"	"ENSG00000072506"	"ENSG00000163545"	"m1446"
"388483"	"ENSG00000072506"	"ENSG00000163788"	"m1446"
"388484"	"ENSG00000072506"	"ENSG00000164543"	"m1446"
"388485"	"ENSG00000072506"	"ENSG00000165238"	"m1446"
"388486"	"ENSG00000072506"	"ENSG00000165304"	"m1446"
"388487"	"ENSG00000072506"	"ENSG00000165752"	"m1446"
"388488"	"ENSG00000072506"	"ENSG00000166333"	"m1446"
"388489"	"ENSG00000072506"	"ENSG00000166483"	"m1446"
"388490"	"ENSG00000072506"	"ENSG00000167657"	"m1446"
"388491"	"ENSG00000072506"	"ENSG00000168038"	"m1446"
"388492"	"ENSG00000072506"	"ENSG00000168067"	"m1446"
"388493"	"ENSG00000072506"	"ENSG00000168404"	"m1446"
"388494"	"ENSG00000072506"	"ENSG00000169118"	"m1446"
"388495"	"ENSG00000072506"	"ENSG00000169302"	"m1446"
"388496"	"ENSG00000072506"	"ENSG00000169679"	"m1446"
"388497"	"ENSG00000072506"	"ENSG00000170145"	"m1446"
"388498"	"ENSG00000072506"	"ENSG00000170390"	"m1446"
"388499"	"ENSG00000072506"	"ENSG00000171219"	"m1446"
"388500"	"ENSG00000072506"	"ENSG00000172071"	"m1446"
"388501"	"ENSG00000072506"	"ENSG00000172315"	"m1446"
"388502"	"ENSG00000072506"	"ENSG00000172680"	"m1446"
"388503"	"ENSG00000072506"	"ENSG00000172939"	"m1446"
"388504"	"ENSG00000072506"	"ENSG00000174672"	"m1446"
"388505"	"ENSG00000072506"	"ENSG00000175054"	"m1446"
"388506"	"ENSG00000072506"	"ENSG00000175634"	"m1446"
"388507"	"ENSG00000072506"	"ENSG00000177169"	"m1446"
"388508"	"ENSG00000072506"	"ENSG00000177189"	"m1446"
"388509"	"ENSG00000072506"	"ENSG00000178093"	"m1446"
"388510"	"ENSG00000072506"	"ENSG00000178607"	"m1446"
"388511"	"ENSG00000072506"	"ENSG00000178950"	"m1446"
"388512"	"ENSG00000072506"	"ENSG00000178999"	"m1446"
"388513"	"ENSG00000072506"	"ENSG00000180138"	"m1446"
"388514"	"ENSG00000072506"	"ENSG00000180370"	"m1446"
"388515"	"ENSG00000072506"	"ENSG00000181409"	"m1446"
"388516"	"ENSG00000072506"	"ENSG00000182541"	"m1446"
"388517"	"ENSG00000072506"	"ENSG00000183421"	"m1446"
"388518"	"ENSG00000072506"	"ENSG00000183765"	"m1446"
"388519"	"ENSG00000072506"	"ENSG00000184216"	"m1446"
"388520"	"ENSG00000072506"	"ENSG00000184343"	"m1446"
"388521"	"ENSG00000072506"	"ENSG00000186716"	"m1446"
"388522"	"ENSG00000072506"	"ENSG00000188191"	"m1446"
"388523"	"ENSG00000072506"	"ENSG00000188322"	"m1446"
"388524"	"ENSG00000072506"	"ENSG00000188906"	"m1446"
"388525"	"ENSG00000072506"	"ENSG00000196335"	"m1446"
"388526"	"ENSG00000072506"	"ENSG00000196455"	"m1446"
"388527"	"ENSG00000072506"	"ENSG00000196632"	"m1446"
"388528"	"ENSG00000072506"	"ENSG00000196730"	"m1446"
"388529"	"ENSG00000072506"	"ENSG00000197168"	"m1446"
"388530"	"ENSG00000072506"	"ENSG00000198001"	"m1446"
"388531"	"ENSG00000072506"	"ENSG00000198355"	"m1446"
"388532"	"ENSG00000072506"	"ENSG00000198586"	"m1446"
"388533"	"ENSG00000072506"	"ENSG00000198648"	"m1446"
"388534"	"ENSG00000072506"	"ENSG00000198752"	"m1446"
"388535"	"ENSG00000072506"	"ENSG00000204344"	"m1446"
"388536"	"ENSG00000072506"	"ENSG00000206203"	"m1446"
"388537"	"ENSG00000072506"	"ENSG00000211455"	"m1446"
"388538"	"ENSG00000072506"	"ENSG00000212122"	"m1446"
"388539"	"ENSG00000072506"	"ENSG00000213923"	"m1446"
"388540"	"ENSG00000072506"	"ENSG00000214102"	"m1446"
"388541"	"ENSG00000072506"	"ENSG00000253729"	"m1446"
"388542"	"ENSG00000072506"	"ENSG00000116984"	"m1446"
"388543"	"ENSG00000072506"	"ENSG00000138814 and ENSG00000221823"	"m1446"
"388544"	"ENSG00000072506"	"ENSG00000105568 and ENSG00000113575"	"m1446"
"388545"	"ENSG00000072506"	"ENSG00000104695 and ENSG00000105568 and ENSG00000221914"	"m1446"
"388546"	"ENSG00000072506"	"ENSG00000011485"	"m1446"
"388547"	"ENSG00000072506"	"ENSG00000040199"	"m1446"
"388548"	"ENSG00000072506"	"ENSG00000060069"	"m1446"
"388549"	"ENSG00000072506"	"ENSG00000073711"	"m1446"
"388550"	"ENSG00000072506"	"ENSG00000074211"	"m1446"
"388551"	"ENSG00000072506"	"ENSG00000079393"	"m1446"
"388552"	"ENSG00000072506"	"ENSG00000081721"	"m1446"
"388553"	"ENSG00000072506"	"ENSG00000081913"	"m1446"
"388554"	"ENSG00000072506"	"ENSG00000084112"	"m1446"
"388555"	"ENSG00000072506"	"ENSG00000086717"	"m1446"
"388556"	"ENSG00000072506"	"ENSG00000100034"	"m1446"
"388557"	"ENSG00000072506"	"ENSG00000100526"	"m1446"
"388558"	"ENSG00000072506"	"ENSG00000100614"	"m1446"
"388559"	"ENSG00000072506"	"ENSG00000107758"	"m1446"
"388560"	"ENSG00000072506"	"ENSG00000108861"	"m1446"
"388561"	"ENSG00000072506"	"ENSG00000110536"	"m1446"
"388562"	"ENSG00000072506"	"ENSG00000111266"	"m1446"
"388563"	"ENSG00000072506"	"ENSG00000112425"	"m1446"
"388564"	"ENSG00000072506"	"ENSG00000112679"	"m1446"
"388565"	"ENSG00000072506"	"ENSG00000115241"	"m1446"
"388566"	"ENSG00000072506"	"ENSG00000119414"	"m1446"
"388567"	"ENSG00000072506"	"ENSG00000119938"	"m1446"
"388568"	"ENSG00000072506"	"ENSG00000120129"	"m1446"
"388569"	"ENSG00000072506"	"ENSG00000120875"	"m1446"
"388570"	"ENSG00000072506"	"ENSG00000120910"	"m1446"
"388571"	"ENSG00000072506"	"ENSG00000122484"	"m1446"
"388572"	"ENSG00000072506"	"ENSG00000127952"	"m1446"
"388573"	"ENSG00000072506"	"ENSG00000130829"	"m1446"
"388574"	"ENSG00000072506"	"ENSG00000131771"	"m1446"
"388575"	"ENSG00000072506"	"ENSG00000132323"	"m1446"
"388576"	"ENSG00000072506"	"ENSG00000133878"	"m1446"
"388577"	"ENSG00000072506"	"ENSG00000135447"	"m1446"
